task_name,job_name,makespan
R56_17c8,j_209787c8,231
R21_20c8,j_209787c8,233
R39_17c8,j_209787c8,229
J13_1_12c8,j_209787c8,233
R83_74c8,j_209787c8,155
J100_98_99c8,j_209787c8,195
R69_68c8,j_209787c8,22
R8_7c8,j_209787c8,22
R43_14c8,j_209787c8,67
R88_70c8,j_209787c8,189
J76_73_75c8,j_209787c8,205
J82_78_81c8,j_209787c8,204
R80_70c8,j_209787c8,180
J33_29_32c8,j_209787c8,224
R5_4c8,j_209787c8,219
J97_95_96c8,j_209787c8,195
R93_92c8,j_209787c8,190
R94_65c8,j_209787c8,167
R23_22c8,j_209787c8,189
R35_17c8,j_209787c8,191
R70_53c8,j_209787c8,203
R85_84c8,j_209787c8,205
R50_14c8,j_209787c8,62
R44_17c8,j_209787c8,187
J92_90_91c8,j_209787c8,189
R10_17c8,j_209787c8,230
J41_38_40c8,j_209787c8,231
R22_17c8,j_209787c8,189
R27_26c8,j_209787c8,223
R77_76c8,j_209787c8,207
R11_10c8,j_209787c8,231
R65_53c8,j_209787c8,167
R31_17c8,j_209787c8,184
R52_51c8,j_209787c8,22
R19_18c8,j_209787c8,182
R38_37c8,j_209787c8,220
R26_17c8,j_209787c8,223
M7c8,j_209787c8,22
R3_2c8,j_209787c8,22
J12_5_11c8,j_209787c8,231
R66_53c8,j_209787c8,204
R30_14c8,j_209787c8,71
J53_6_16_50_52_69c8,j_209787c8,148
J89_87_88c8,j_209787c8,189
R75_74c9,j_209787c9,165
R67_66c9,j_209787c9,196
J90_86_89c9,j_209787c9,189
R91_74c9,j_209787c9,165
J63_59_62c9,j_209787c9,231
J17_3_6_9_15_16_30_43_60c9,j_209787c9,186
J28_25_27c9,j_209787c9,223
J84_82_83c9,j_209787c9,204
J73_65_72c9,j_209787c9,205
R64_63c9,j_209787c9,231
J59_49_58c9,j_209787c9,231
J72_67_71c9,j_209787c9,203
R18_17c9,j_209787c9,181
R36_35c9,j_209787c9,192
R96_70c9,j_209787c9,195
J98_94_97c9,j_209787c9,195
R68_7c9,j_209787c9,22
R49_48c9,j_209787c9,142
R24_17c9,j_209787c9,220
R57_56c9,j_209787c9,231
R99_74c9,j_209787c9,165
R74_53c9,j_209787c9,165
R78_65c9,j_209787c9,165
R51_7c9,j_209787c9,22
M16c9,j_209787c9,34
M6c9,j_209787c9,34
R25_24c9,j_209787c9,220
R1_17c9,j_209787c9,195
R101_100c9,j_209787c9,195
R79_66c9,j_209787c9,204
J42_36_41c9,j_209787c9,231
J20_13_19c9,j_209787c9,233
M14c9,j_209787c9,57
J81_79_80c9,j_209787c9,204
R4_17c9,j_209787c9,218
R61_17c9,j_209787c9,181
J29_23_28c9,j_209787c9,223
R9_8c9,j_209787c9,22
R2_7c9,j_209787c9,22
R87_66c9,j_209787c9,182
R40_39c9,j_209787c9,231
R34_33c9,j_209787c9,224
R37_17c9,j_209787c9,220
R15_14c9,j_209787c9,62
R95_66c9,j_209787c9,188
J46_42_45c9,j_209787c9,231
R54_53c9,j_209787c9,194
R60_14c9,j_209787c9,64
R45_44c9,j_209787c9,188
R47_46c9,j_209787c9,231
J58_55_57c9,j_209787c9,231
R48_53c9,j_209787c9,142
R32_31c9,j_209787c9,184
R71_70c9,j_209787c9,203
R62_61c9,j_209787c9,181
R55_54c9,j_209787c9,194
R86_65c9,j_209787c9,165
R56_17c9,j_209787c9,231
R21_20c9,j_209787c9,233
R39_17c9,j_209787c9,229
J13_1_12c9,j_209787c9,233
R83_74c9,j_209787c9,155
J100_98_99c9,j_209787c9,195
R69_68c9,j_209787c9,22
R8_7c9,j_209787c9,22
R43_14c9,j_209787c9,67
R88_70c9,j_209787c9,189
J76_73_75c9,j_209787c9,205
J82_78_81c9,j_209787c9,204
R80_70c9,j_209787c9,180
J33_29_32c9,j_209787c9,224
R5_4c9,j_209787c9,219
J97_95_96c9,j_209787c9,195
R93_92c9,j_209787c9,190
R94_65c9,j_209787c9,167
R23_22c9,j_209787c9,189
R35_17c9,j_209787c9,191
R70_53c9,j_209787c9,203
R85_84c9,j_209787c9,205
R50_14c9,j_209787c9,62
R44_17c9,j_209787c9,187
J92_90_91c9,j_209787c9,189
R10_17c9,j_209787c9,230
J41_38_40c9,j_209787c9,231
R22_17c9,j_209787c9,189
R27_26c9,j_209787c9,223
R77_76c9,j_209787c9,207
R11_10c9,j_209787c9,231
R65_53c9,j_209787c9,167
R31_17c9,j_209787c9,184
R52_51c9,j_209787c9,22
R19_18c9,j_209787c9,182
R38_37c9,j_209787c9,220
R26_17c9,j_209787c9,223
M7c9,j_209787c9,22
R3_2c9,j_209787c9,22
J12_5_11c9,j_209787c9,231
R66_53c9,j_209787c9,204
R30_14c9,j_209787c9,71
J53_6_16_50_52_69c9,j_209787c9,148
J89_87_88c9,j_209787c9,189
